CodMun;REGIAO;COD UF;UF;NOME MUNIC;POP EST;CLASSE POP
3520905;3 - Sudeste;35;SP;IPAUSSU;14579;3 - 10001 até 20000
3521002;3 - Sudeste;35;SP;IPERO;33367;4 - 20001 até 50000
3521101;3 - Sudeste;35;SP;IPEUNA;6914;2 - 5001 até 10000
3521150;3 - Sudeste;35;SP;IPIGUA;5022;2 - 5001 até 10000
3521200;3 - Sudeste;35;SP;IPORANGA;4333;1 - Até 5000
3521309;3 - Sudeste;35;SP;IPUA;15567;3 - 10001 até 20000
3521408;3 - Sudeste;35;SP;IRACEMAPOLIS;22557;4 - 20001 até 50000
3521507;3 - Sudeste;35;SP;IRAPUA;7774;2 - 5001 até 10000
3521606;3 - Sudeste;35;SP;IRAPURU;8187;2 - 5001 até 10000
3521705;3 - Sudeste;35;SP;ITABERA;18015;3 - 10001 até 20000
3521804;3 - Sudeste;35;SP;ITAI;26042;4 - 20001 até 50000
3521903;3 - Sudeste;35;SP;ITAJOBI;15177;3 - 10001 até 20000
3522000;3 - Sudeste;35;SP;ITAJU;3606;1 - Até 5000
3522109;3 - Sudeste;35;SP;ITANHAEM;96222;5 - 50001 até 100000
3522158;3 - Sudeste;35;SP;ITAOCA;3337;1 - Até 5000
3522208;3 - Sudeste;35;SP;ITAPECERICA DA SERRA;167236;6 - 100001 até 500000
3522307;3 - Sudeste;35;SP;ITAPETININGA;157016;6 - 100001 até 500000
3522406;3 - Sudeste;35;SP;ITAPEVA;92710;5 - 50001 até 100000
3522505;3 - Sudeste;35;SP;ITAPEVI;223404;6 - 100001 até 500000
3522604;3 - Sudeste;35;SP;ITAPIRA;72967;5 - 50001 até 100000
3522653;3 - Sudeste;35;SP;ITAPIRAPUA PAULISTA;4135;1 - Até 5000
3522703;3 - Sudeste;35;SP;ITAPOLIS;42343;4 - 20001 até 50000
3522802;3 - Sudeste;35;SP;ITAPORANGA;15115;3 - 10001 até 20000
3522901;3 - Sudeste;35;SP;ITAPUI;13328;3 - 10001 até 20000
3523008;3 - Sudeste;35;SP;ITAPURA;4717;1 - Até 5000
3523107;3 - Sudeste;35;SP;ITAQUAQUECETUBA;352801;6 - 100001 até 500000
3523206;3 - Sudeste;35;SP;ITARARE;50105;5 - 50001 até 100000
3523305;3 - Sudeste;35;SP;ITARIRI;16759;3 - 10001 até 20000
3523404;3 - Sudeste;35;SP;ITATIBA;113284;6 - 100001 até 500000
3523503;3 - Sudeste;35;SP;ITATINGA;19738;3 - 10001 até 20000
3523602;3 - Sudeste;35;SP;ITIRAPINA;17160;3 - 10001 até 20000
3523701;3 - Sudeste;35;SP;ITIRAPUA;6321;2 - 5001 até 10000
3523800;3 - Sudeste;35;SP;ITOBI;7831;2 - 5001 até 10000
3523909;3 - Sudeste;35;SP;ITU;167095;6 - 100001 até 500000
3524006;3 - Sudeste;35;SP;ITUPEVA;54128;5 - 50001 até 100000
3524105;3 - Sudeste;35;SP;ITUVERAVA;40994;4 - 20001 até 50000
3524204;3 - Sudeste;35;SP;JABORANDI;6882;2 - 5001 até 10000
3524303;3 - Sudeste;35;SP;JABOTICABAL;75820;5 - 50001 até 100000
3524402;3 - Sudeste;35;SP;JACAREI;226539;6 - 100001 até 500000
3524501;3 - Sudeste;35;SP;JACI;6486;2 - 5001 até 10000
3524600;3 - Sudeste;35;SP;JACUPIRANGA;17851;3 - 10001 até 20000
3524709;3 - Sudeste;35;SP;JAGUARIUNA;51907;5 - 50001 até 100000
3524808;3 - Sudeste;35;SP;JALES;48922;4 - 20001 até 50000
3524907;3 - Sudeste;35;SP;JAMBEIRO;6092;2 - 5001 até 10000
3525003;3 - Sudeste;35;SP;JANDIRA;118832;6 - 100001 até 500000
3525102;3 - Sudeste;35;SP;JARDINOPOLIS;41799;4 - 20001 até 50000
3525201;3 - Sudeste;35;SP;JARINU;27473;4 - 20001 até 50000
3525300;3 - Sudeste;35;SP;JAU;143283;6 - 100001 até 500000
3525409;3 - Sudeste;35;SP;JERIQUARA;3216;1 - Até 5000
3525508;3 - Sudeste;35;SP;JOANOPOLIS;12725;3 - 10001 até 20000
3525607;3 - Sudeste;35;SP;JOAO RAMALHO;4416;1 - Até 5000
3525706;3 - Sudeste;35;SP;JOSE BONIFACIO;35538;4 - 20001 até 50000
3525805;3 - Sudeste;35;SP;JULIO MESQUITA;4687;1 - Até 5000
3525854;3 - Sudeste;35;SP;JUMIRIM;3142;1 - Até 5000
3525904;3 - Sudeste;35;SP;JUNDIAI;401896;6 - 100001 até 500000
3526001;3 - Sudeste;35;SP;JUNQUEIROPOLIS;20066;4 - 20001 até 50000
3526100;3 - Sudeste;35;SP;JUQUIA;19359;3 - 10001 até 20000
3526209;3 - Sudeste;35;SP;JUQUITIBA;30642;4 - 20001 até 50000
3526308;3 - Sudeste;35;SP;LAGOINHA;4954;1 - Até 5000
3526407;3 - Sudeste;35;SP;LARANJAL PAULISTA;27384;4 - 20001 até 50000
3526506;3 - Sudeste;35;SP;LAVINIA;10590;3 - 10001 até 20000
3526605;3 - Sudeste;35;SP;LAVRINHAS;7052;2 - 5001 até 10000
3526704;3 - Sudeste;35;SP;LEME;99388;5 - 50001 até 100000
3526803;3 - Sudeste;35;SP;LENCOIS PAULISTA;66131;5 - 50001 até 100000
3526902;3 - Sudeste;35;SP;LIMEIRA;296440;6 - 100001 até 500000
3527009;3 - Sudeste;35;SP;LINDOIA;7485;2 - 5001 até 10000
3527108;3 - Sudeste;35;SP;LINS;76092;5 - 50001 até 100000
3527207;3 - Sudeste;35;SP;LORENA;87178;5 - 50001 até 100000
3527256;3 - Sudeste;35;SP;LOURDES;2249;1 - Até 5000
3527306;3 - Sudeste;35;SP;LOUVEIRA;43862;4 - 20001 até 50000
3527405;3 - Sudeste;35;SP;LUCELIA;21196;4 - 20001 até 50000
3527504;3 - Sudeste;35;SP;LUCIANOPOLIS;2364;1 - Até 5000
3527603;3 - Sudeste;35;SP;LUIS ANTONIO;13378;3 - 10001 até 20000
3527702;3 - Sudeste;35;SP;LUIZIANIA;5511;2 - 5001 até 10000
3527801;3 - Sudeste;35;SP;LUPERCIO;4549;1 - Até 5000
3527900;3 - Sudeste;35;SP;LUTECIA;2729;1 - Até 5000
3528007;3 - Sudeste;35;SP;MACATUBA;17013;3 - 10001 até 20000
3528106;3 - Sudeste;35;SP;MACAUBAL;8033;2 - 5001 até 10000
3528205;3 - Sudeste;35;SP;MACEDONIA;3746;1 - Até 5000
3528304;3 - Sudeste;35;SP;MAGDA;3215;1 - Até 5000
3528403;3 - Sudeste;35;SP;MAIRINQUE;46015;4 - 20001 até 50000
3528502;3 - Sudeste;35;SP;MAIRIPORA;92323;5 - 50001 até 100000
3528601;3 - Sudeste;35;SP;MANDURI;9592;2 - 5001 até 10000
3528700;3 - Sudeste;35;SP;MARABA PAULISTA;5435;2 - 5001 até 10000
3528809;3 - Sudeste;35;SP;MARACAI;13913;3 - 10001 até 20000
3528858;3 - Sudeste;35;SP;MARAPOAMA;2885;1 - Até 5000
3528908;3 - Sudeste;35;SP;MARIAPOLIS;4072;1 - Até 5000
3529005;3 - Sudeste;35;SP;MARILIA;232006;6 - 100001 até 500000
3529104;3 - Sudeste;35;SP;MARINOPOLIS;2150;1 - Até 5000
3529203;3 - Sudeste;35;SP;MARTINOPOLIS;25805;4 - 20001 até 50000
3529302;3 - Sudeste;35;SP;MATAO;81439;5 - 50001 até 100000
3529401;3 - Sudeste;35;SP;MAUA;453286;6 - 100001 até 500000
3529500;3 - Sudeste;35;SP;MENDONCA;5161;2 - 5001 até 10000
3529609;3 - Sudeste;35;SP;MERIDIANO;3912;1 - Até 5000
3529658;3 - Sudeste;35;SP;MESOPOLIS;1931;1 - Até 5000
3529708;3 - Sudeste;35;SP;MIGUELOPOLIS;21728;4 - 20001 até 50000
3529807;3 - Sudeste;35;SP;MINEIROS DO TIETE;12700;3 - 10001 até 20000
3529906;3 - Sudeste;35;SP;MIRACATU;20533;4 - 20001 até 50000
3530003;3 - Sudeste;35;SP;MIRA ESTRELA;3007;1 - Até 5000
3530102;3 - Sudeste;35;SP;MIRANDOPOLIS;29043;4 - 20001 até 50000
3530201;3 - Sudeste;35;SP;MIRANTE DO PARANAPANEMA;17979;3 - 10001 até 20000
3530300;3 - Sudeste;35;SP;MIRASSOL;57857;5 - 50001 até 100000
3530409;3 - Sudeste;35;SP;MIRASSOLANDIA;4668;1 - Até 5000
3530508;3 - Sudeste;35;SP;MOCOCA;68797;5 - 50001 até 100000
3530607;3 - Sudeste;35;SP;MOGI DAS CRUZES;424633;6 - 100001 até 500000
3530706;3 - Sudeste;35;SP;MOGI GUACU;147233;6 - 100001 até 500000
3530805;3 - Sudeste;35;SP;MOJI MIRIM;91483;5 - 50001 até 100000
3530904;3 - Sudeste;35;SP;MOMBUCA;3441;1 - Até 5000
3531001;3 - Sudeste;35;SP;MONCOES;2235;1 - Até 5000
3531100;3 - Sudeste;35;SP;MONGAGUA;52492;5 - 50001 até 100000
3531209;3 - Sudeste;35;SP;MONTE ALEGRE DO SUL;7736;2 - 5001 até 10000
3531308;3 - Sudeste;35;SP;MONTE ALTO;49456;4 - 20001 até 50000
3531407;3 - Sudeste;35;SP;MONTE APRAZIVEL;23857;4 - 20001 até 50000
3531506;3 - Sudeste;35;SP;MONTE AZUL PAULISTA;19304;3 - 10001 até 20000
3531605;3 - Sudeste;35;SP;MONTE CASTELO;4188;1 - Até 5000
3531704;3 - Sudeste;35;SP;MONTEIRO LOBATO;4467;1 - Até 5000
3531803;3 - Sudeste;35;SP;MONTE MOR;55409;5 - 50001 até 100000
3531902;3 - Sudeste;35;SP;MORRO AGUDO;31620;4 - 20001 até 50000
3532009;3 - Sudeste;35;SP;MORUNGABA;12934;3 - 10001 até 20000
3532058;3 - Sudeste;35;SP;MOTUCA;4607;1 - Até 5000
3532108;3 - Sudeste;35;SP;MURUTINGA DO SUL;4415;1 - Até 5000
3532157;3 - Sudeste;35;SP;NANTES;2979;1 - Até 5000
3532207;3 - Sudeste;35;SP;NARANDIBA;4657;1 - Até 5000
3532306;3 - Sudeste;35;SP;NATIVIDADE DA SERRA;6786;2 - 5001 até 10000
3532405;3 - Sudeste;35;SP;NAZARE PAULISTA;17794;3 - 10001 até 20000
3532504;3 - Sudeste;35;SP;NEVES PAULISTA;9008;2 - 5001 até 10000
3532603;3 - Sudeste;35;SP;NHANDEARA;11303;3 - 10001 até 20000
3532702;3 - Sudeste;35;SP;NIPOA;4835;1 - Até 5000
3532801;3 - Sudeste;35;SP;NOVA ALIANCA;6555;2 - 5001 até 10000
3532827;3 - Sudeste;35;SP;NOVA CAMPINA;9307;2 - 5001 até 10000
3532843;3 - Sudeste;35;SP;NOVA CANAA PAULISTA;2032;1 - Até 5000
3532868;3 - Sudeste;35;SP;NOVA CASTILHO;1217;1 - Até 5000
3532900;3 - Sudeste;35;SP;NOVA EUROPA;10439;3 - 10001 até 20000
3533007;3 - Sudeste;35;SP;NOVA GRANADA;20717;4 - 20001 até 50000
3533106;3 - Sudeste;35;SP;NOVA GUATAPORANGA;2288;1 - Até 5000
3533205;3 - Sudeste;35;SP;NOVA INDEPENDENCIA;3588;1 - Até 5000
3533254;3 - Sudeste;35;SP;NOVAIS;5313;2 - 5001 até 10000
3533304;3 - Sudeste;35;SP;NOVA LUZITANIA;3843;1 - Até 5000
3533403;3 - Sudeste;35;SP;NOVA ODESSA;56764;5 - 50001 até 100000
3533502;3 - Sudeste;35;SP;NOVO HORIZONTE;39543;4 - 20001 até 50000
3533601;3 - Sudeste;35;SP;NUPORANGA;7255;2 - 5001 até 10000
3533700;3 - Sudeste;35;SP;OCAUCU;4302;1 - Até 5000
3533809;3 - Sudeste;35;SP;OLEO;2628;1 - Até 5000
3533908;3 - Sudeste;35;SP;OLIMPIA;53360;5 - 50001 até 100000
3534005;3 - Sudeste;35;SP;ONDA VERDE;4209;1 - Até 5000
3534104;3 - Sudeste;35;SP;ORIENTE;6421;2 - 5001 até 10000
3534203;3 - Sudeste;35;SP;ORINDIUVA;6493;2 - 5001 até 10000
3534302;3 - Sudeste;35;SP;ORLANDIA;42678;4 - 20001 até 50000
3534401;3 - Sudeste;35;SP;OSASCO;694844;7 - Maior que 500000
3534500;3 - Sudeste;35;SP;OSCAR BRESSANE;2615;1 - Até 5000
3534609;3 - Sudeste;35;SP;OSVALDO CRUZ;32475;4 - 20001 até 50000
3534708;3 - Sudeste;35;SP;OURINHOS;110282;6 - 100001 até 500000
3534757;3 - Sudeste;35;SP;OUROESTE;9564;2 - 5001 até 10000
3534807;3 - Sudeste;35;SP;OURO VERDE;8330;2 - 5001 até 10000
3534906;3 - Sudeste;35;SP;PACAEMBU;13961;3 - 10001 até 20000
3535002;3 - Sudeste;35;SP;PALESTINA;12231;3 - 10001 até 20000
3535101;3 - Sudeste;35;SP;PALMARES PAULISTA;12336;3 - 10001 até 20000
3535200;3 - Sudeste;35;SP;PALMEIRA D'OESTE;9596;2 - 5001 até 10000
3535309;3 - Sudeste;35;SP;PALMITAL;22094;4 - 20001 até 50000
3535408;3 - Sudeste;35;SP;PANORAMA;15458;3 - 10001 até 20000
3535507;3 - Sudeste;35;SP;PARAGUACU PAULISTA;44794;4 - 20001 até 50000
3535606;3 - Sudeste;35;SP;PARAIBUNA;18125;3 - 10001 até 20000
3535705;3 - Sudeste;35;SP;PARAISO;6290;2 - 5001 até 10000
3535804;3 - Sudeste;35;SP;PARANAPANEMA;19357;3 - 10001 até 20000
3535903;3 - Sudeste;35;SP;PARANAPUA;4018;1 - Até 5000
3536000;3 - Sudeste;35;SP;PARAPUA;11098;3 - 10001 até 20000
3536109;3 - Sudeste;35;SP;PARDINHO;6122;2 - 5001 até 10000
3536208;3 - Sudeste;35;SP;PARIQUERA-ACU;19391;3 - 10001 até 20000
3536257;3 - Sudeste;35;SP;PARISI;2134;1 - Até 5000
3536307;3 - Sudeste;35;SP;PATROCINIO PAULISTA;14093;3 - 10001 até 20000
3536406;3 - Sudeste;35;SP;PAULICEIA;6981;2 - 5001 até 10000
3536505;3 - Sudeste;35;SP;PAULINIA;97702;5 - 50001 até 100000
3536570;3 - Sudeste;35;SP;PAULISTANIA;1839;1 - Até 5000
3536604;3 - Sudeste;35;SP;PAULO DE FARIA;8924;2 - 5001 até 10000
3536703;3 - Sudeste;35;SP;PEDERNEIRAS;44910;4 - 20001 até 50000
3536802;3 - Sudeste;35;SP;PEDRA BELA;6044;2 - 5001 até 10000
3536901;3 - Sudeste;35;SP;PEDRANOPOLIS;2570;1 - Até 5000
3537008;3 - Sudeste;35;SP;PEDREGULHO;16517;3 - 10001 até 20000
3537107;3 - Sudeste;35;SP;PEDREIRA;45579;4 - 20001 até 50000
3537156;3 - Sudeste;35;SP;PEDRINHAS PAULISTA;3071;1 - Até 5000
3537206;3 - Sudeste;35;SP;PEDRO DE TOLEDO;10967;3 - 10001 até 20000
3537305;3 - Sudeste;35;SP;PENAPOLIS;62071;5 - 50001 até 100000
3537404;3 - Sudeste;35;SP;PEREIRA BARRETO;25767;4 - 20001 até 50000
3537503;3 - Sudeste;35;SP;PEREIRAS;8213;2 - 5001 até 10000
3537602;3 - Sudeste;35;SP;PERUIBE;65226;5 - 50001 até 100000
3537701;3 - Sudeste;35;SP;PIACATU;5739;2 - 5001 até 10000
3537800;3 - Sudeste;35;SP;PIEDADE;54717;5 - 50001 até 100000
3537909;3 - Sudeste;35;SP;PILAR DO SUL;28309;4 - 20001 até 50000
3538006;3 - Sudeste;35;SP;PINDAMONHANGABA;160614;6 - 100001 até 500000
3538105;3 - Sudeste;35;SP;PINDORAMA;16342;3 - 10001 até 20000
3538204;3 - Sudeste;35;SP;PINHALZINHO;14423;3 - 10001 até 20000
3538303;3 - Sudeste;35;SP;PIQUEROBI;3679;1 - Até 5000
3538501;3 - Sudeste;35;SP;PIQUETE;14123;3 - 10001 até 20000
3538600;3 - Sudeste;35;SP;PIRACAIA;26688;4 - 20001 até 50000
3538709;3 - Sudeste;35;SP;PIRACICABA;391449;6 - 100001 até 500000
3538808;3 - Sudeste;35;SP;PIRAJU;29664;4 - 20001 até 50000
3538907;3 - Sudeste;35;SP;PIRAJUI;24546;4 - 20001 até 50000
3539004;3 - Sudeste;35;SP;PIRANGI;11220;3 - 10001 até 20000
3539103;3 - Sudeste;35;SP;PIRAPORA DO BOM JESUS;17646;3 - 10001 até 20000
3539202;3 - Sudeste;35;SP;PIRAPOZINHO;26594;4 - 20001 até 50000
3539301;3 - Sudeste;35;SP;PIRASSUNUNGA;74587;5 - 50001 até 100000
3539400;3 - Sudeste;35;SP;PIRATININGA;13093;3 - 10001 até 20000
3539509;3 - Sudeste;35;SP;PITANGUEIRAS;38211;4 - 20001 até 50000
3539608;3 - Sudeste;35;SP;PLANALTO;4941;1 - Até 5000
3539707;3 - Sudeste;35;SP;PLATINA;3434;1 - Até 5000
3539806;3 - Sudeste;35;SP;POA;113793;6 - 100001 até 500000
3539905;3 - Sudeste;35;SP;POLONI;5833;2 - 5001 até 10000
3540002;3 - Sudeste;35;SP;POMPEIA;21375;4 - 20001 até 50000
3540101;3 - Sudeste;35;SP;PONGAI;3508;1 - Até 5000
3540200;3 - Sudeste;35;SP;PONTAL;45978;4 - 20001 até 50000
3540259;3 - Sudeste;35;SP;PONTALINDA;4433;1 - Até 5000
3540309;3 - Sudeste;35;SP;PONTES GESTAL;2593;1 - Até 5000
3540408;3 - Sudeste;35;SP;POPULINA;4269;1 - Até 5000
3540507;3 - Sudeste;35;SP;PORANGABA;9299;2 - 5001 até 10000
3540606;3 - Sudeste;35;SP;PORTO FELIZ;51928;5 - 50001 até 100000
3540705;3 - Sudeste;35;SP;PORTO FERREIRA;54761;5 - 50001 até 100000
3540754;3 - Sudeste;35;SP;POTIM;22453;4 - 20001 até 50000
3540804;3 - Sudeste;35;SP;POTIRENDABA;16709;3 - 10001 até 20000
3540853;3 - Sudeste;35;SP;PRACINHA;3547;1 - Até 5000
3540903;3 - Sudeste;35;SP;PRADOPOLIS;19814;3 - 10001 até 20000
3541000;3 - Sudeste;35;SP;PRAIA GRANDE;299261;6 - 100001 até 500000
3541059;3 - Sudeste;35;SP;PRATANIA;5021;2 - 5001 até 10000
3541109;3 - Sudeste;35;SP;PRESIDENTE ALVES;4179;1 - Até 5000
3541208;3 - Sudeste;35;SP;PRESIDENTE BERNARDES;13568;3 - 10001 até 20000
3541307;3 - Sudeste;35;SP;PRESIDENTE EPITACIO;43535;4 - 20001 até 50000
3541406;3 - Sudeste;35;SP;PRESIDENTE PRUDENTE;222192;6 - 100001 até 500000
3541505;3 - Sudeste;35;SP;PRESIDENTE VENCESLAU;39407;4 - 20001 até 50000
3541604;3 - Sudeste;35;SP;PROMISSAO;38764;4 - 20001 até 50000
3541653;3 - Sudeste;35;SP;QUADRA;3587;1 - Até 5000
3541703;3 - Sudeste;35;SP;QUATA;13702;3 - 10001 até 20000
3541802;3 - Sudeste;35;SP;QUEIROZ;3166;1 - Até 5000
3541901;3 - Sudeste;35;SP;QUELUZ;12600;3 - 10001 até 20000
3542008;3 - Sudeste;35;SP;QUINTANA;6437;2 - 5001 até 10000
3542107;3 - Sudeste;35;SP;RAFARD;9004;2 - 5001 até 10000
3542206;3 - Sudeste;35;SP;RANCHARIA;29778;4 - 20001 até 50000
3542305;3 - Sudeste;35;SP;REDENCAO DA SERRA;3930;1 - Até 5000
3542404;3 - Sudeste;35;SP;REGENTE FEIJO;19733;3 - 10001 até 20000
3542503;3 - Sudeste;35;SP;REGINOPOLIS;8640;2 - 5001 até 10000
3542602;3 - Sudeste;35;SP;REGISTRO;56280;5 - 50001 até 100000
3542701;3 - Sudeste;35;SP;RESTINGA;7223;2 - 5001 até 10000
3542800;3 - Sudeste;35;SP;RIBEIRA;3408;1 - Até 5000
3542909;3 - Sudeste;35;SP;RIBEIRAO BONITO;12909;3 - 10001 até 20000
3543006;3 - Sudeste;35;SP;RIBEIRAO BRANCO;17646;3 - 10001 até 20000
3543105;3 - Sudeste;35;SP;RIBEIRAO CORRENTE;4579;1 - Até 5000
3543204;3 - Sudeste;35;SP;RIBEIRAO DO SUL;4573;1 - Até 5000
3543238;3 - Sudeste;35;SP;RIBEIRAO DOS INDIOS;2245;1 - Até 5000
3543253;3 - Sudeste;35;SP;RIBEIRAO GRANDE;7682;2 - 5001 até 10000
3543303;3 - Sudeste;35;SP;RIBEIRAO PIRES;120396;6 - 100001 até 500000
3543402;3 - Sudeste;35;SP;RIBEIRAO PRETO;666323;7 - Maior que 500000
3543501;3 - Sudeste;35;SP;RIVERSUL;5941;2 - 5001 até 10000
3543600;3 - Sudeste;35;SP;RIFAINA;3597;1 - Até 5000
3543709;3 - Sudeste;35;SP;RINCAO;10796;3 - 10001 até 20000
3543808;3 - Sudeste;35;SP;RINOPOLIS;10133;3 - 10001 até 20000
3543907;3 - Sudeste;35;SP;RIO CLARO;199961;6 - 100001 até 500000
3544004;3 - Sudeste;35;SP;RIO DAS PEDRAS;32982;4 - 20001 até 50000
3544103;3 - Sudeste;35;SP;RIO GRANDE DA SERRA;48302;4 - 20001 até 50000
3544202;3 - Sudeste;35;SP;RIOLANDIA;11766;3 - 10001 até 20000
3544251;3 - Sudeste;35;SP;ROSANA;18459;3 - 10001 até 20000
3544301;3 - Sudeste;35;SP;ROSEIRA;10344;3 - 10001 até 20000
3544400;3 - Sudeste;35;SP;RUBIACEA;2983;1 - Até 5000
3544509;3 - Sudeste;35;SP;RUBINEIA;3060;1 - Até 5000
3544608;3 - Sudeste;35;SP;SABINO;5502;2 - 5001 até 10000
3544707;3 - Sudeste;35;SP;SAGRES;2456;1 - Até 5000
3544806;3 - Sudeste;35;SP;SALES;6002;2 - 5001 até 10000
3544905;3 - Sudeste;35;SP;SALES OLIVEIRA;11438;3 - 10001 até 20000
3545001;3 - Sudeste;35;SP;SALESOPOLIS;16688;3 - 10001 até 20000
3545100;3 - Sudeste;35;SP;SALMOURAO;5152;2 - 5001 até 10000
3545159;3 - Sudeste;35;SP;SALTINHO;7818;2 - 5001 até 10000
3545209;3 - Sudeste;35;SP;SALTO;114171;6 - 100001 até 500000
3545308;3 - Sudeste;35;SP;SALTO DE PIRAPORA;43574;4 - 20001 até 50000
3545407;3 - Sudeste;35;SP;SALTO GRANDE;9223;2 - 5001 até 10000
3545506;3 - Sudeste;35;SP;SANDOVALINA;4076;1 - Até 5000
3545605;3 - Sudeste;35;SP;SANTA ADELIA;15178;3 - 10001 até 20000
3545704;3 - Sudeste;35;SP;SANTA ALBERTINA;5971;2 - 5001 até 10000
3545803;3 - Sudeste;35;SP;SANTA BARBARA D'OESTE;190139;6 - 100001 até 500000
3546009;3 - Sudeste;35;SP;SANTA BRANCA;14534;3 - 10001 até 20000
3546108;3 - Sudeste;35;SP;SANTA CLARA D'OESTE;2137;1 - Até 5000
3546207;3 - Sudeste;35;SP;SANTA CRUZ DA CONCEICAO;4332;1 - Até 5000
3546256;3 - Sudeste;35;SP;SANTA CRUZ DA ESPERANCA;2084;1 - Até 5000
3546306;3 - Sudeste;35;SP;SANTA CRUZ DAS PALMEIRAS;32749;4 - 20001 até 50000
3546405;3 - Sudeste;35;SP;SANTA CRUZ DO RIO PARDO;46633;4 - 20001 até 50000
3546504;3 - Sudeste;35;SP;SANTA ERNESTINA;5681;2 - 5001 até 10000
3546603;3 - Sudeste;35;SP;SANTA FE DO SUL;31348;4 - 20001 até 50000
3546702;3 - Sudeste;35;SP;SANTA GERTRUDES;24737;4 - 20001 até 50000
3546801;3 - Sudeste;35;SP;SANTA ISABEL;54926;5 - 50001 até 100000
3546900;3 - Sudeste;35;SP;SANTA LUCIA;8687;2 - 5001 até 10000
3547007;3 - Sudeste;35;SP;SANTA MARIA DA SERRA;5902;2 - 5001 até 10000
3547106;3 - Sudeste;35;SP;SANTA MERCEDES;2937;1 - Até 5000
3547205;3 - Sudeste;35;SP;SANTANA DA PONTE PENSA;1591;1 - Até 5000
3547304;3 - Sudeste;35;SP;SANTANA DE PARNAIBA;126574;6 - 100001 até 500000
3547403;3 - Sudeste;35;SP;SANTA RITA D'OESTE;2564;1 - Até 5000
3547502;3 - Sudeste;35;SP;SANTA RITA DO PASSA QUATRO;27502;4 - 20001 até 50000
3547601;3 - Sudeste;35;SP;SANTA ROSA DE VITERBO;25666;4 - 20001 até 50000
3547650;3 - Sudeste;35;SP;SANTA SALETE;1523;1 - Até 5000
3547700;3 - Sudeste;35;SP;SANTO ANASTACIO;21044;4 - 20001 até 50000
3547809;3 - Sudeste;35;SP;SANTO ANDRE;710210;7 - Maior que 500000
3547908;3 - Sudeste;35;SP;SANTO ANTONIO DA ALEGRIA;6739;2 - 5001 até 10000
3548005;3 - Sudeste;35;SP;SANTO ANTONIO DE POSSE;22389;4 - 20001 até 50000
3548054;3 - Sudeste;35;SP;SANTO ANTONIO DO ARACANGUA;8169;2 - 5001 até 10000
3548104;3 - Sudeste;35;SP;SANTO ANTONIO DO JARDIM;6053;2 - 5001 até 10000
3548203;3 - Sudeste;35;SP;SANTO ANTONIO DO PINHAL;6767;2 - 5001 até 10000
3548302;3 - Sudeste;35;SP;SANTO EXPEDITO;3011;1 - Até 5000
3548401;3 - Sudeste;35;SP;SANTOPOLIS DO AGUAPEI;4611;1 - Até 5000
3548500;3 - Sudeste;35;SP;SANTOS;433966;6 - 100001 até 500000
3548609;3 - Sudeste;35;SP;SAO BENTO DO SAPUCAI;10864;3 - 10001 até 20000
3548708;3 - Sudeste;35;SP;SAO BERNARDO DO CAMPO;816925;7 - Maior que 500000
3548807;3 - Sudeste;35;SP;SAO CAETANO DO SUL;158024;6 - 100001 até 500000
3548906;3 - Sudeste;35;SP;SAO CARLOS;241389;6 - 100001 até 500000
3549003;3 - Sudeste;35;SP;SAO FRANCISCO;2857;1 - Até 5000
3549102;3 - Sudeste;35;SP;SAO JOAO DA BOA VISTA;89027;5 - 50001 até 100000
3549201;3 - Sudeste;35;SP;SAO JOAO DAS DUAS PONTES;2612;1 - Até 5000
3549250;3 - Sudeste;35;SP;SAO JOAO DE IRACEMA;1885;1 - Até 5000
3549300;3 - Sudeste;35;SP;SAO JOAO DO PAU D'ALHO;2141;1 - Até 5000
3549409;3 - Sudeste;35;SP;SAO JOAQUIM DA BARRA;50110;5 - 50001 até 100000
3549508;3 - Sudeste;35;SP;SAO JOSE DA BELA VISTA;8823;2 - 5001 até 10000
3549607;3 - Sudeste;35;SP;SAO JOSE DO BARREIRO;4185;1 - Até 5000
3549706;3 - Sudeste;35;SP;SAO JOSE DO RIO PARDO;54388;5 - 50001 até 100000
3549805;3 - Sudeste;35;SP;SAO JOSE DO RIO PRETO;442548;6 - 100001 até 500000
3549904;3 - Sudeste;35;SP;SAO JOSE DOS CAMPOS;688597;7 - Maior que 500000
3549953;3 - Sudeste;35;SP;SAO LOURENCO DA SERRA;15177;3 - 10001 até 20000
3550001;3 - Sudeste;35;SP;SAO LUIS DO PARAITINGA;10731;3 - 10001 até 20000
3550100;3 - Sudeste;35;SP;SAO MANUEL;40367;4 - 20001 até 50000
3550209;3 - Sudeste;35;SP;SAO MIGUEL ARCANJO;32769;4 - 20001 até 50000
3550308;3 - Sudeste;35;SP;SAO PAULO;11967825;7 - Maior que 500000
3550407;3 - Sudeste;35;SP;SAO PEDRO;34284;4 - 20001 até 50000
3550506;3 - Sudeste;35;SP;SAO PEDRO DO TURVO;7567;2 - 5001 até 10000
3550605;3 - Sudeste;35;SP;SAO ROQUE;86515;5 - 50001 até 100000
3550704;3 - Sudeste;35;SP;SAO SEBASTIAO;83020;5 - 50001 até 100000
3550803;3 - Sudeste;35;SP;SAO SEBASTIAO DA GRAMA;12355;3 - 10001 até 20000
3550902;3 - Sudeste;35;SP;SAO SIMAO;15104;3 - 10001 até 20000
