Ano;UF;MUNICIPIO;CODMUN_IBGE
201812;MG;CONTAGEM;3118601
201812;MG;CONTAGEM;3118601
201812;MG;CONTAGEM;3118601
201812;MG;CONTAGEM;3118601
201812;MG;CONTAGEM;3118601
201812;MG;CONTAGEM;3118601
201812;MG;CONTAGEM;3118601
201812;MG;CONTAGEM;3118601
201812;MG;CONTAGEM;3118601
201812;MG;COQUEIRAL;3118700
201812;MG;CORACAO DE JESUS;3118809
201812;MG;CORACAO DE JESUS;3118809
201812;MG;CORINTO;3119104
201812;MG;CORINTO;3119104
201812;MG;CORINTO;3119104
201812;MG;CORINTO;3119104
201812;MG;COROACI;3119203
201812;MG;COROMANDEL;3119302
201812;MG;COROMANDEL;3119302
201812;MG;COROMANDEL;3119302
201812;MG;COROMANDEL;3119302
201812;MG;CORONEL FABRICIANO;3119401
201812;MG;CORONEL FABRICIANO;3119401
201812;MG;CORONEL FABRICIANO;3119401
201812;MG;CORONEL FABRICIANO;3119401
201812;MG;CORONEL FABRICIANO;3119401
201812;MG;CORONEL FABRICIANO;3119401
201812;MG;CORONEL FABRICIANO;3119401
201812;MG;CORONEL FABRICIANO;3119401
201812;MG;CRISTAIS;3120201
201812;MG;CRISTINA;3120508
201812;MG;CRUZEIRO DA FORTALEZA;3120706
201812;MG;CRUZILIA;3120805
201812;MG;CRUZILIA;3120805
201812;MG;CRUZILIA;3120805
201812;MG;CRUZILIA;3120805
201812;MG;CURVELO;3120904
201812;MG;CURVELO;3120904
201812;MG;CURVELO;3120904
201812;MG;CURVELO;3120904
201812;MG;CURVELO;3120904
201812;MG;CURVELO;3120904
201812;MG;DATAS;3121001
201812;MG;DELFIM MOREIRA;3121100
201812;MG;DESTERRO DE ENTRE RIOS;3121407
201812;MG;DIAMANTINA;3121605
201812;MG;DIAMANTINA;3121605
201812;MG;DIAMANTINA;3121605
201812;MG;DIAMANTINA;3121605
201812;MG;DIAMANTINA;3121605
201812;MG;DIVINO;3122009
201812;MG;DIVINO;3122009
201812;MG;DIVINO;3122009
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVINOPOLIS;3122306
201812;MG;DIVISOPOLIS;3122454
201812;MG;DOM CAVATI;3122504
201812;MG;DOM SILVERIO;3122702
201812;MG;DONA EUZEBIA;3122900
201812;MG;DORES DO INDAIA;3123205
201812;MG;DORES DO INDAIA;3123205
201812;MG;DORES DO INDAIA;3123205
201812;MG;ELOI MENDES;3123601
201812;MG;ELOI MENDES;3123601
201812;MG;ELOI MENDES;3123601
201812;MG;ELOI MENDES;3123601
201812;MG;ENGENHEIRO CALDAS;3123700
201812;MG;ENTRE FOLHAS;3123858
201812;MG;ENTRE RIOS DE MINAS;3123908
201812;MG;ENTRE RIOS DE MINAS;3123908
201812;MG;ERVALIA;3124005
201812;MG;ESMERALDAS;3124104
201812;MG;ESMERALDAS;3124104
201812;MG;ESMERALDAS;3124104
201812;MG;ESPERA FELIZ;3124203
201812;MG;ESPERA FELIZ;3124203
201812;MG;ESPERA FELIZ;3124203
201812;MG;ESPINOSA;3124302
201812;MG;ESPINOSA;3124302
201812;MG;ESPINOSA;3124302
201812;MG;ESTIVA;3124500
201812;MG;ESTIVA;3124500
201812;MG;ESTRELA DO SUL;3124807
201812;MG;EUGENOPOLIS;3124906
201812;MG;EXTREMA;3125101
201812;MG;EXTREMA;3125101
201812;MG;EXTREMA;3125101
201812;MG;EXTREMA;3125101
201812;MG;EXTREMA;3125101
201812;MG;FAMA;3125200
201812;MG;FELISBURGO;3125606
201812;MG;FERROS;3125903
201812;MG;FORMIGA;3126109
201812;MG;FORMIGA;3126109
201812;MG;FORMIGA;3126109
201812;MG;FORMIGA;3126109
201812;MG;FORMIGA;3126109
201812;MG;FORMIGA;3126109
201812;MG;FORTALEZA DE MINAS;3126307
201812;MG;FRANCISCO SA;3126703
201812;MG;FRANCISCO SA;3126703
201812;MG;FRANCISCO SA;3126703
201812;MG;FRANCISCO SA;3126703
201812;MG;FRONTEIRA;3127008
201812;MG;FRUTAL;3127107
201812;MG;FRUTAL;3127107
201812;MG;FRUTAL;3127107
201812;MG;FRUTAL;3127107
201812;MG;FRUTAL;3127107
201812;MG;GALILEIA;3127305
201812;MG;GOUVEIA;3127602
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GOVERNADOR VALADARES;3127701
201812;MG;GRAO MOGOL;3127800
201812;MG;GRAO MOGOL;3127800
201812;MG;GUANHAES;3128006
201812;MG;GUANHAES;3128006
201812;MG;GUANHAES;3128006
201812;MG;GUANHAES;3128006
201812;MG;GUAPE;3128105
201812;MG;GUARACIABA;3128204
201812;MG;GUARANESIA;3128303
201812;MG;GUARANESIA;3128303
201812;MG;GUARANI;3128402
201812;MG;GUARDA-MOR;3128600
201812;MG;GUAXUPE;3128709
201812;MG;GUAXUPE;3128709
201812;MG;GUAXUPE;3128709
201812;MG;GUAXUPE;3128709
201812;MG;GUAXUPE;3128709
201812;MG;GUIMARANIA;3128907
201812;MG;GURINHATA;3129103
201812;MG;IAPU;3129301
201812;MG;IBIA;3129509
201812;MG;IBIA;3129509
201812;MG;IBIA;3129509
201812;MG;IBIA;3129509
201812;MG;IBIRACI;3129707
201812;MG;IBIRITE;3129806
201812;MG;IBIRITE;3129806
201812;MG;IBIRITE;3129806
201812;MG;IBIRITE;3129806
201812;MG;IBIRITE;3129806
201812;MG;IBIRITE;3129806
201812;MG;IGARAPE;3130101
201812;MG;IGARAPE;3130101
201812;MG;IGARAPE;3130101
201812;MG;IGARAPE;3130101
201812;MG;IGARATINGA;3130200
201812;MG;IGUATAMA;3130309
201812;MG;INDIANOPOLIS;3130705
201812;MG;INHAPIM;3130903
201812;MG;INHAPIM;3130903
201812;MG;INHAPIM;3130903
201812;MG;INHAPIM;3130903
201812;MG;INHAUMA;3131000
201812;MG;IPABA;3131158
201812;MG;IPANEMA;3131208
201812;MG;IPANEMA;3131208
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPATINGA;3131307
201812;MG;IPUIUNA;3131505
201812;MG;IRAI DE MINAS;3131604
201812;MG;ITABIRA;3131703
201812;MG;ITABIRA;3131703
201812;MG;ITABIRA;3131703
201812;MG;ITABIRA;3131703
201812;MG;ITABIRA;3131703
201812;MG;ITABIRA;3131703
201812;MG;ITABIRA;3131703
201812;MG;ITABIRA;3131703
201812;MG;ITABIRINHA;3131802
201812;MG;ITABIRITO;3131901
201812;MG;ITABIRITO;3131901
201812;MG;ITABIRITO;3131901
201812;MG;ITABIRITO;3131901
201812;MG;ITABIRITO;3131901
201812;MG;ITACARAMBI;3132107
201812;MG;ITACARAMBI;3132107
201812;MG;ITAGUARA;3132206
201812;MG;ITAGUARA;3132206
201812;MG;ITAIPE;3132305
201812;MG;ITAJUBA;3132404
201812;MG;ITAJUBA;3132404
201812;MG;ITAJUBA;3132404
201812;MG;ITAJUBA;3132404
201812;MG;ITAJUBA;3132404
201812;MG;ITAJUBA;3132404
201812;MG;ITAJUBA;3132404
201812;MG;ITAJUBA;3132404
201812;MG;ITAJUBA;3132404
201812;MG;ITAJUBA;3132404
201812;MG;ITAMARANDIBA;3132503
201812;MG;ITAMARANDIBA;3132503
201812;MG;ITAMBACURI;3132701
201812;MG;ITAMBACURI;3132701
201812;MG;ITAMBACURI;3132701
201812;MG;ITAMOGI;3132909
201812;MG;ITAMONTE;3133006
201812;MG;ITAMONTE;3133006
201812;MG;ITAMONTE;3133006
201812;MG;ITANHANDU;3133105
201812;MG;ITANHANDU;3133105
201812;MG;ITANHANDU;3133105
201812;MG;ITANHOMI;3133204
201812;MG;ITAOBIM;3133303
201812;MG;ITAOBIM;3133303
201812;MG;ITAOBIM;3133303
201812;MG;ITAPAGIPE;3133402
201812;MG;ITAPAGIPE;3133402
201812;MG;ITAPECERICA;3133501
201812;MG;ITAPECERICA;3133501
201812;MG;ITAPECERICA;3133501
201812;MG;ITAPECERICA;3133501
201812;MG;ITAPEVA;3133600
201812;MG;ITATIAIUCU;3133709
201812;MG;ITAU DE MINAS;3133758
201812;MG;ITAU DE MINAS;3133758
201812;MG;ITAU DE MINAS;3133758
201812;MG;ITAU DE MINAS;3133758
201812;MG;ITAUNA;3133808
201812;MG;ITAUNA;3133808
201812;MG;ITAUNA;3133808
201812;MG;ITAUNA;3133808
201812;MG;ITAUNA;3133808
201812;MG;ITAUNA;3133808
201812;MG;ITUIUTABA;3134202
201812;MG;ITUIUTABA;3134202
201812;MG;ITUIUTABA;3134202
201812;MG;ITUIUTABA;3134202
201812;MG;ITUIUTABA;3134202
201812;MG;ITUIUTABA;3134202
201812;MG;ITUIUTABA;3134202
201812;MG;ITUIUTABA;3134202
201812;MG;ITURAMA;3134400
201812;MG;ITURAMA;3134400
201812;MG;ITURAMA;3134400
201812;MG;ITURAMA;3134400
201812;MG;ITURAMA;3134400
201812;MG;JABOTICATUBAS;3134608
201812;MG;JACINTO;3134707
201812;MG;JACUI;3134806
201812;MG;JACUTINGA;3134905
201812;MG;JACUTINGA;3134905
201812;MG;JACUTINGA;3134905
201812;MG;JACUTINGA;3134905
201812;MG;JAIBA;3135050
201812;MG;JAIBA;3135050
201812;MG;JAIBA;3135050
201812;MG;JAIBA;3135050
201812;MG;JANAUBA;3135100
201812;MG;JANAUBA;3135100
201812;MG;JANAUBA;3135100
201812;MG;JANAUBA;3135100
201812;MG;JANAUBA;3135100
201812;MG;JANUARIA;3135209
201812;MG;JANUARIA;3135209
201812;MG;JANUARIA;3135209
201812;MG;JANUARIA;3135209
201812;MG;JANUARIA;3135209
201812;MG;JANUARIA;3135209
201812;MG;JECEABA;3135407
201812;MG;JEQUITAI;3135605
201812;MG;JEQUITINHONHA;3135803
