Ano;UF;CODMUN;MUNICIPIO;CODMUN_IBGE
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;46026;FORQUILHINHA;4205456
202012;SC;4343;FRAIBURGO;4205506
202012;SC;19840;GALVAO;4205605
202012;SC;37808;GAROPABA;4205704
202012;SC;15590;GARUVA;4205803
202012;SC;37640;GASPAR;4205902
202012;SC;9434;GRAVATAL;4206207
202012;SC;9812;GUARACIABA;4206405
202012;SC;23025;GUARAMIRIM;4206504
202012;SC;16135;HERVAL D'OESTE;4206702
202012;SC;33675;IBICARE;4206801
202012;SC;15765;IBIRAMA;4206900
202012;SC;29050;ICARA;4207007
202012;SC;6107;ILHOTA;4207106
202012;SC;25700;IMARUI;4207205
202012;SC;3368;IMBITUBA;4207304
202012;SC;25683;IMBUIA;4207403
202012;SC;39291;INDAIAL;4207502
202012;SC;43287;IPORA DO OESTE;4207650
202012;SC;35491;IPUMIRIM;4207700
202012;SC;13509;IRANI;4207809
202012;SC;35831;IRINEOPOLIS;4207908
202012;SC;9609;ITA;4208005
202012;SC;27069;ITAIOPOLIS;4208104
202012;SC;4556;ITAJAI;4208203
202012;SC;4556;ITAJAI;4208203
202012;SC;4556;ITAJAI;4208203
202012;SC;4556;ITAJAI;4208203
202012;SC;22734;ITAPEMA;4208302
202012;SC;4563;ITAPIRANGA;4208401
202012;SC;45766;ITAPOA;4208450
202012;SC;18267;ITUPORANGA;4208500
202012;SC;33572;JABORA;4208609
202012;SC;11271;JACINTO MACHADO;4208708
202012;SC;28879;JAGUARUNA;4208807
202012;SC;11226;JARAGUA DO SUL;4208906
202012;SC;11226;JARAGUA DO SUL;4208906
202012;SC;11226;JARAGUA DO SUL;4208906
202012;SC;11226;JARAGUA DO SUL;4208906
202012;SC;11226;JARAGUA DO SUL;4208906
202012;SC;26417;JOACABA;4209003
202012;SC;26417;JOACABA;4209003
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;4109;JOINVILLE;4209102
202012;SC;38003;LAGES;4209300
202012;SC;38003;LAGES;4209300
202012;SC;38003;LAGES;4209300
202012;SC;38003;LAGES;4209300
202012;SC;20138;LAGUNA;4209409
202012;SC;33493;LAURENTINO;4209508
202012;SC;11288;LAURO MULLER;4209607
202012;SC;29438;LEBON REGIS;4209706
202012;SC;5809;LEOBERTO LEAL;4209805
202012;SC;30898;LONTRAS;4209904
202012;SC;4903;LUIZ ALVES;4210001
202012;SC;20066;MAFRA;4210100
202012;SC;15710;MAJOR VIEIRA;4210308
202012;SC;9991;MARAVILHA;4210506
202012;SC;27368;MASSARANDUBA;4210605
202012;SC;24684;MELEIRO;4210803
202012;SC;8741;MODELO;4210902
202012;SC;21388;MONDAI;4211009
202012;SC;17062;MORRO DA FUMACA;4211207
202012;SC;31945;NAVEGANTES;4211306
202012;SC;17031;NOVA ERECHIM;4211405
202012;SC;30290;NOVA TRENTO;4211504
202012;SC;6152;NOVA VENEZA;4211603
202012;SC;26493;ORLEANS;4211702
202012;SC;41492;OTACILIO COSTA;4211751
202012;SC;23142;PALHOCA;4211900
202012;SC;23142;PALHOCA;4211900
202012;SC;36469;PALMA SOLA;4212007
202012;SC;14230;PALMITOS;4212106
202012;SC;31990;PAPANDUVA;4212205
202012;SC;9977;PAULO LOPES;4212304
202012;SC;24691;PERITIBA;4212601
202012;SC;2479;PETROLANDIA;4212700
202012;SC;2819;PINHALZINHO;4212908
202012;SC;34234;PIRATUBA;4213104
202012;SC;12696;POMERODE;4213203
202012;SC;12658;PONTE SERRADA;4213401
202012;SC;25937;PORTO BELO;4213500
202012;SC;3595;PORTO UNIAO;4213609
202012;SC;21515;POUSO REDONDO;4213708
202012;SC;40039;PRAIA GRANDE;4213807
202012;SC;35549;PRESIDENTE GETULIO;4214003
202012;SC;31598;QUILOMBO;4214201
202012;SC;5050;RANCHO QUEIMADO;4214300
202012;SC;2826;RIO DO CAMPO;4214508
202012;SC;20815;RIO DO OESTE;4214607
202012;SC;16379;RIO DO SUL;4214805
202012;SC;16379;RIO DO SUL;4214805
202012;SC;38632;RIO DOS CEDROS;4214706
202012;SC;12029;RIO NEGRINHO;4215000
202012;SC;50641;RIQUEZA;4215075
202012;SC;30386;RODEIO;4215109
202012;SC;6190;ROMELANDIA;4215208
202012;SC;23348;SALETE;4215307
202012;SC;23403;SANTA CECILIA;4215505
202012;SC;27904;SANTO AMARO DA IMPERATRIZ;4215703
202012;SC;14632;SAO BENTO DO SUL;4215802
202012;SC;14632;SAO BENTO DO SUL;4215802
202012;SC;18982;SAO CARLOS;4216008
202012;SC;36885;SAO DOMINGOS;4216107
202012;SC;23458;SAO FRANCISCO DO SUL;4216206
202012;SC;1432;SAO JOAO BATISTA;4216305
202012;SC;27887;SAO JOAO DO SUL;4216404
202012;SC;5115;SAO JOAQUIM;4216503
202012;SC;32353;SAO JOSE;4216602
202012;SC;32353;SAO JOSE;4216602
202012;SC;32353;SAO JOSE;4216602
202012;SC;32353;SAO JOSE;4216602
202012;SC;32353;SAO JOSE;4216602
202012;SC;32353;SAO JOSE;4216602
202012;SC;32353;SAO JOSE;4216602
202012;SC;10306;SAO JOSE DO CEDRO;4216701
202012;SC;36919;SAO JOSE DO CERRITO;4216800
202012;SC;14711;SAO LOURENCO DO OESTE;4216909
202012;SC;1449;SAO LUDGERO;4217006
202012;SC;5122;SAO MIGUEL D'OESTE;4217204
202012;SC;23427;SAUDADES;4217303
202012;SC;15923;SEARA;4217501
202012;SC;20901;SIDEROPOLIS;4217600
202012;SC;26125;SOMBRIO;4217709
202012;SC;27942;TAIO;4217808
202012;SC;32494;TANGARA;4217907
202012;SC;38694;TIJUCAS;4218004
202012;SC;2929;TIMBE DO SUL;4218103
202012;SC;20891;TIMBO;4218202
202012;SC;6406;TRES BARRAS;4218301
202012;SC;26644;TREZE DE MAIO;4218400
202012;SC;13286;TREZE TILIAS;4218509
202012;SC;31141;TROMBUDO CENTRAL;4218608
202012;SC;18401;TUBARAO;4218707
202012;SC;18401;TUBARAO;4218707
202012;SC;18401;TUBARAO;4218707
202012;SC;46033;TUNAPOLIS;4218756
202012;SC;22899;TURVO;4218806
202012;SC;45498;UNIAO DO OESTE;4218855
202012;SC;26747;URUBICI;4218905
202012;SC;31196;URUSSANGA;4219002
202012;SC;32717;VARGEAO;4219101
202012;SC;38797;VIDAL RAMOS;4219200
202012;SC;3021;VIDEIRA;4219309
202012;SC;5919;WITMARSUM;4219408
202012;SC;23740;XANXERE;4219507
202012;SC;10571;XAVANTINA;4219606
202012;SC;28185;XAXIM;4219705
202012;SE;40008;AQUIDABA;2800209
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;13530;ARACAJU;2800308
202012;SE;9960;CAMPO DO BRITO;2801009
202012;SE;18652;CANINDE DE SAO FRANCISCO;2801207
202012;SE;23283;CAPELA;2801306
202012;SE;27739;CARIRA;2801405
202012;SE;32236;CARMOPOLIS;2801504
202012;SE;22497;ESTANCIA;2802106
202012;SE;31055;FREI PAULO;2802304
202012;SE;18140;ITABAIANA;2802908
202012;SE;22655;ITABAIANINHA;2803005
202012;SE;31419;ITAPORANGA D'AJUDA;2803203
202012;SE;32566;JAPARATUBA;2803302
202012;SE;1621;LAGARTO;2803500
202012;SE;2589;NEOPOLIS;2804409
202012;SE;8923;NOSSA SENHORA DA GLORIA;2804508
202012;SE;12902;NOSSA SENHORA DAS DORES;2804607
202012;SE;21766;NOSSA SENHORA DO SOCORRO;2804805
202012;SE;21766;NOSSA SENHORA DO SOCORRO;2804805
202012;SE;12957;POCO VERDE;2805505
202012;SE;17433;PORTO DA FOLHA;2805604
202012;SE;22318;PROPRIA;2805703
202012;SE;25298;RIACHAO DO DANTAS;2805802
202012;SE;34351;RIBEIROPOLIS;2806008
202012;SE;23991;SAO CRISTOVAO;2806701
202012;SE;23991;SAO CRISTOVAO;2806701
202012;SE;3090;SIMAO DIAS;2807105
202012;SE;17543;TOBIAS BARRETO;2807402
202012;SE;25676;UMBAUBA;2807600
202012;SP;20248;ADAMANTINA;3500105
202012;SP;29517;AGUAI;3500303
202012;SP;34117;AGUAS DA PRATA;3500402
202012;SP;38553;AGUAS DE LINDOIA;3500501
202012;SP;29500;AGUAS DE SANTA BARBARA;3500550
202012;SP;2747;AGUAS DE SAO PEDRO;3500600
202012;SP;8260;AGUDOS;3500709
202012;SP;25638;ALTINOPOLIS;3501004
202012;SP;25621;ALTO ALEGRE;3501103
202012;SP;30087;ALVARES FLORENCE;3501202
202012;SP;34605;ALVARES MACHADO;3501301
202012;SP;8624;AMERICANA;3501608
202012;SP;8624;AMERICANA;3501608
202012;SP;8624;AMERICANA;3501608
202012;SP;8624;AMERICANA;3501608
202012;SP;8624;AMERICANA;3501608
202012;SP;12476;AMERICO BRASILIENSE;3501707
202012;SP;21278;AMPARO;3501905
202012;SP;30269;ANDRADINA;3502101
202012;SP;34760;ANGATUBA;3502200
202012;SP;9214;APARECIDA;3502507
202012;SP;17718;APIAI;3502705
202012;SP;22435;ARACATUBA;3502804
202012;SP;22435;ARACATUBA;3502804
202012;SP;22435;ARACATUBA;3502804
202012;SP;22435;ARACATUBA;3502804
202012;SP;22435;ARACATUBA;3502804
202012;SP;22435;ARACATUBA;3502804
202012;SP;22435;ARACATUBA;3502804
202012;SP;22435;ARACATUBA;3502804
202012;SP;22435;ARACATUBA;3502804
202012;SP;26857;ARACOIABA DA SERRA;3502903
202012;SP;40314;ARARAQUARA;3503208
202012;SP;40314;ARARAQUARA;3503208
202012;SP;40314;ARARAQUARA;3503208
202012;SP;40314;ARARAQUARA;3503208
202012;SP;40314;ARARAQUARA;3503208
202012;SP;40314;ARARAQUARA;3503208
202012;SP;40314;ARARAQUARA;3503208
202012;SP;40314;ARARAQUARA;3503208
202012;SP;4329;ARARAS;3503307
202012;SP;4329;ARARAS;3503307
202012;SP;9441;AREALVA;3503406
202012;SP;18023;AREIOPOLIS;3503604
202012;SP;22411;ARIRANHA;3503703
202012;SP;26864;ARTUR NOGUEIRA;3503802
202012;SP;31282;ARUJA;3503901
202012;SP;40369;ASSIS;3504008
202012;SP;40369;ASSIS;3504008
202012;SP;40493;ATIBAIA;3504107
202012;SP;40493;ATIBAIA;3504107
202012;SP;40493;ATIBAIA;3504107
202012;SP;4879;AURIFLAMA;3504206
202012;SP;14144;AVANHANDAVA;3504404
202012;SP;18559;AVARE;3504503
202012;SP;19826;BADY BASSITT;3504602
202012;SP;28714;BALSAMO;3504800
202012;SP;33369;BANANAL;3504909
202012;SP;7773;BARIRI;3505203
202012;SP;10980;BARRA BONITA;3505302
202012;SP;19888;BARRETOS;3505500
202012;SP;19888;BARRETOS;3505500
202012;SP;24275;BARRINHA;3505609
202012;SP;28721;BARUERI;3505708
202012;SP;28721;BARUERI;3505708
202012;SP;28721;BARUERI;3505708
202012;SP;28721;BARUERI;3505708
202012;SP;28721;BARUERI;3505708
202012;SP;28721;BARUERI;3505708
202012;SP;28721;BARUERI;3505708
202012;SP;28721;BARUERI;3505708
202012;SP;33417;BASTOS;3505807
202012;SP;37846;BATATAIS;3505906
202012;SP;2280;BAURU;3506003
202012;SP;2280;BAURU;3506003
202012;SP;2280;BAURU;3506003
202012;SP;2280;BAURU;3506003
202012;SP;2280;BAURU;3506003
202012;SP;2280;BAURU;3506003
202012;SP;2280;BAURU;3506003
202012;SP;2280;BAURU;3506003
202012;SP;2280;BAURU;3506003
202012;SP;2280;BAURU;3506003
202012;SP;2280;BAURU;3506003
202012;SP;2280;BAURU;3506003
202012;SP;11790;BEBEDOURO;3506102
202012;SP;11790;BEBEDOURO;3506102
202012;SP;20578;BERNARDINO DE CAMPOS;3506300
202012;SP;48880;BERTIOGA;3506359
202012;SP;25418;BILAC;3506409
202012;SP;29933;BIRIGUI;3506508
202012;SP;29933;BIRIGUI;3506508
202012;SP;34454;BIRITIBA-MIRIM;3506607
202012;SP;17615;BOITUVA;3507001
202012;SP;30829;BORBOREMA;3507407
202012;SP;35329;BOTUCATU;3507506
202012;SP;35329;BOTUCATU;3507506
202012;SP;35329;BOTUCATU;3507506
202012;SP;35329;BOTUCATU;3507506
202012;SP;35329;BOTUCATU;3507506
202012;SP;40307;BRAGANCA PAULISTA;3507605
202012;SP;40307;BRAGANCA PAULISTA;3507605
202012;SP;13516;BRODOWSKI;3507803
202012;SP;22428;BROTAS;3507902
202012;SP;23018;BURI;3508009
202012;SP;27296;BURITAMA;3508108
202012;SP;33235;CABRALIA PAULISTA;3508306
202012;SP;37695;CABREUVA;3508405
202012;SP;2242;CACAPAVA;3508504
202012;SP;5500;CACHOEIRA PAULISTA;3508603
202012;SP;11099;CACONDE;3508702
202012;SP;15538;CAFELANDIA;3508801
202012;SP;24505;CAIEIRAS;3509007
202012;SP;33510;CAJAMAR;3509205
202012;SP;48983;CAJATI;3509254
202012;SP;2321;CAJOBI;3509304
202012;SP;11312;CAJURU;3509403
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;24495;CAMPINAS;3509502
202012;SP;33541;CAMPO LIMPO PAULISTA;3509601
202012;SP;37970;CAMPOS DO JORDAO;3509700
202012;SP;11240;CANDIDO MOTA;3510005
202012;SP;15679;CANDIDO RODRIGUES;3510104
202012;SP;20152;CAPAO BONITO;3510203
202012;SP;28958;CAPIVARI;3510401
202012;SP;37901;CARAGUATATUBA;3510500
202012;SP;37901;CARAGUATATUBA;3510500
202012;SP;37987;CARAPICUIBA;3510609
202012;SP;37987;CARAPICUIBA;3510609
202012;SP;2376;CARDOSO;3510708
202012;SP;7797;CASA BRANCA;3510807
202012;SP;15686;CASTILHO;3511003
202012;SP;20145;CATANDUVA;3511102
202012;SP;20145;CATANDUVA;3511102
202012;SP;20145;CATANDUVA;3511102
202012;SP;20145;CATANDUVA;3511102
202012;SP;29421;CEDRAL;3511300
202012;SP;34076;CERQUEIRA CESAR;3511409
202012;SP;2709;CERQUILHO;3511508
202012;SP;2699;CESARIO LANGE;3511607
202012;SP;8318;CHARQUEADA;3511706
202012;SP;11972;CHAVANTES;3557204
202012;SP;22088;COLINA;3512001
202012;SP;30874;CONCHAL;3512209
202012;SP;35415;CONCHAS;3512308
202012;SP;9128;COROADOS;3512506
202012;SP;13107;CORUMBATAI;3512704
202012;SP;17622;COSMOPOLIS;3512803
202012;SP;26400;COTIA;3513009
202012;SP;26400;COTIA;3513009
202012;SP;26400;COTIA;3513009
202012;SP;31309;CRAVINHOS;3513108
202012;SP;4367;CRUZEIRO;3513405
202012;SP;14137;CUBATAO;3513504
202012;SP;14137;CUBATAO;3513504
202012;SP;14096;CUNHA;3513603
202012;SP;16197;DESCALVADO;3513702
202012;SP;21089;DIADEMA;3513801
202012;SP;21089;DIADEMA;3513801
202012;SP;21089;DIADEMA;3513801
202012;SP;21089;DIADEMA;3513801
202012;SP;25470;DIVINOLANDIA;3513900
202012;SP;35367;DOIS CORREGOS;3514106
202012;SP;6499;DRACENA;3514403
202012;SP;18542;DUARTINA;3514502
202012;SP;20231;ECHAPORA;3514700
202012;SP;34650;EMBU DAS ARTES;3515004
202012;SP;34650;EMBU DAS ARTES;3515004
202012;SP;39167;EMBU-GUACU;3515103
202012;SP;22576;ESPIRITO SANTO DO PINHAL;3515186
202012;SP;4381;ESTRELA D'OESTE;3515202
202012;SP;45838;EUCLIDES DA CUNHA PAULISTA;3515350
202012;SP;11336;FARTURA;3515400
202012;SP;20619;FERNANDO PRESTES;3515608
202012;SP;20602;FERNANDOPOLIS;3515509
202012;SP;20602;FERNANDOPOLIS;3515509
202012;SP;24952;FERRAZ DE VASCONCELOS;3515707
202012;SP;24952;FERRAZ DE VASCONCELOS;3515707
202012;SP;39150;FLORIDA PAULISTA;3516002
202012;SP;6482;FRANCA;3516200
202012;SP;6482;FRANCA;3516200
202012;SP;6482;FRANCA;3516200
202012;SP;6482;FRANCA;3516200
202012;SP;6482;FRANCA;3516200
202012;SP;6482;FRANCA;3516200
202012;SP;6482;FRANCA;3516200
202012;SP;6482;FRANCA;3516200
202012;SP;13554;FRANCISCO MORATO;3516309
202012;SP;18054;FRANCO DA ROCHA;3516408
202012;SP;18054;FRANCO DA ROCHA;3516408
202012;SP;28831;GARCA;3516705
202012;SP;38467;GENERAL SALGADO;3516903
202012;SP;2675;GETULINA;3517000
202012;SP;23056;GUAIRA;3517406
202012;SP;31536;GUAPIACU;3517505
202012;SP;31543;GUAPIARA;3517604
202012;SP;36067;GUARA;3517703
202012;SP;40510;GUARACAI;3517802
202012;SP;18274;GUARARAPES;3518206
202012;SP;22765;GUARAREMA;3518305
202012;SP;27076;GUARATINGUETA;3518404
202012;SP;27076;GUARATINGUETA;3518404
202012;SP;4604;GUARIBA;3518602
202012;SP;18298;GUARUJA;3518701
202012;SP;18298;GUARUJA;3518701
202012;SP;18298;GUARUJA;3518701
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;36115;GUARULHOS;3518800
202012;SP;7955;HERCULANDIA;3519006
202012;SP;49092;HOLAMBRA;3519055
202012;SP;49085;HORTOLANDIA;3519071
202012;SP;9953;IACANGA;3519105
202012;SP;45876;IARAS;3519253
202012;SP;20183;IBATE;3519303
202012;SP;28965;IBIRAREMA;3519501
202012;SP;33596;IBITINGA;3519600
202012;SP;38027;IBIUNA;3519709
202012;SP;7883;ICEM;3519808
202012;SP;7948;IEPE;3519907
202012;SP;11879;IGARACU DO TIETE;3520004
202012;SP;16238;IGARAPAVA;3520103
202012;SP;24990;IGUAPE;3520301
202012;SP;48859;ILHA SOLTEIRA;3520442
202012;SP;29971;ILHABELA;3520400
202012;SP;34674;INDAIATUBA;3520509
202012;SP;34674;INDAIATUBA;3520509
202012;SP;34674;INDAIATUBA;3520509
202012;SP;34674;INDAIATUBA;3520509
202012;SP;3399;INDIAPORA;3520707
202012;SP;13121;IPAUSSU;3520905
202012;SP;17653;IPERO;3521002
202012;SP;22112;IPEUNA;3521101
202012;SP;30908;IPUA;3521309
202012;SP;35518;IRACEMAPOLIS;3521408
202012;SP;40022;IRAPUA;3521507
202012;SP;6585;ITABERA;3521705
202012;SP;18092;ITAI;3521804
202012;SP;18119;ITAJOBI;3521903
202012;SP;26936;ITANHAEM;3522109
202012;SP;31347;ITAPECERICA DA SERRA;3522208
202012;SP;31347;ITAPECERICA DA SERRA;3522208
202012;SP;35934;ITAPETININGA;3522307
202012;SP;35934;ITAPETININGA;3522307
202012;SP;40376;ITAPEVA;3522406
202012;SP;4398;ITAPEVI;3522505
202012;SP;6602;ITAPIRA;3522604
202012;SP;13619;ITAPOLIS;3522703
202012;SP;22590;ITAPORANGA;3522802
202012;SP;22617;ITAPUI;3522901
202012;SP;31361;ITAQUAQUECETUBA;3523107
202012;SP;31361;ITAQUAQUECETUBA;3523107
202012;SP;35910;ITARARE;3523206
202012;SP;4408;ITATIBA;3523404
202012;SP;4408;ITATIBA;3523404
202012;SP;6592;ITATINGA;3523503
202012;SP;13602;ITIRAPINA;3523602
202012;SP;26929;ITU;3523909
202012;SP;26929;ITU;3523909
202012;SP;31354;ITUPEVA;3524006
202012;SP;35927;ITUVERAVA;3524105
202012;SP;1085;JABOTICABAL;3524303
202012;SP;1085;JABOTICABAL;3524303
202012;SP;4996;JACAREI;3524402
202012;SP;4996;JACAREI;3524402
202012;SP;14285;JACUPIRANGA;3524600
202012;SP;18580;JAGUARIUNA;3524709
202012;SP;27461;JALES;3524808
202012;SP;27461;JALES;3524808
202012;SP;31952;JANDIRA;3525003
202012;SP;36531;JARDINOPOLIS;3525102
202012;SP;1054;JARINU;3525201
202012;SP;4965;JAU;3525300
202012;SP;4965;JAU;3525300
202012;SP;4965;JAU;3525300
202012;SP;17086;JOANOPOLIS;3525508
202012;SP;21364;JOAO RAMALHO;3525607
202012;SP;25803;JOSE BONIFACIO;3525706
202012;SP;36160;JUNDIAI;3525904
202012;SP;36160;JUNDIAI;3525904
202012;SP;36160;JUNDIAI;3525904
202012;SP;36160;JUNDIAI;3525904
202012;SP;36160;JUNDIAI;3525904
202012;SP;36160;JUNDIAI;3525904
202012;SP;36160;JUNDIAI;3525904
202012;SP;36160;JUNDIAI;3525904
202012;SP;36160;JUNDIAI;3525904
202012;SP;4680;JUNQUEIROPOLIS;3526001
202012;SP;18858;LARANJAL PAULISTA;3526407
202012;SP;33761;LEME;3526704
202012;SP;38182;LENCOIS PAULISTA;3526803
202012;SP;8332;LIMEIRA;3526902
202012;SP;8332;LIMEIRA;3526902
202012;SP;8332;LIMEIRA;3526902
202012;SP;8332;LIMEIRA;3526902
202012;SP;8332;LIMEIRA;3526902
202012;SP;8332;LIMEIRA;3526902
202012;SP;8332;LIMEIRA;3526902
202012;SP;8332;LIMEIRA;3526902
202012;SP;12005;LINS;3527108
202012;SP;12005;LINS;3527108
202012;SP;17172;LORENA;3527207
202012;SP;17172;LORENA;3527207
202012;SP;21498;LOUVEIRA;3527306
202012;SP;27124;LUCELIA;3527405
202012;SP;36122;LUIS ANTONIO;3527603
202012;SP;10179;MACATUBA;3528007
202012;SP;14601;MACAUBAL;3528106
202012;SP;27588;MAIRINQUE;3528403
202012;SP;32171;MAIRIPORA;3528502
202012;SP;36830;MANDURI;3528601
202012;SP;1195;MARABA PAULISTA;3528700
202012;SP;14371;MARACAI;3528809
202012;SP;14508;MARILIA;3529005
202012;SP;14508;MARILIA;3529005
202012;SP;14508;MARILIA;3529005
202012;SP;14508;MARILIA;3529005
202012;SP;14508;MARILIA;3529005
202012;SP;14508;MARILIA;3529005
202012;SP;14508;MARILIA;3529005
202012;SP;14508;MARILIA;3529005
202012;SP;27571;MARTINOPOLIS;3529203
202012;SP;32229;MATAO;3529302
202012;SP;36603;MAUA;3529401
202012;SP;36603;MAUA;3529401
202012;SP;36603;MAUA;3529401
202012;SP;12012;MIGUELOPOLIS;3529708
202012;SP;16403;MINEIROS DO TIETE;3529807
202012;SP;20808;MIRACATU;3529906
202012;SP;29658;MIRANDOPOLIS;3530102
202012;SP;34203;MIRANTE DO PARANAPANEMA;3530201
202012;SP;38663;MIRASSOL;3530300
202012;SP;17127;MOCOCA;3530508
202012;SP;30331;MOGI DAS CRUZES;3530607
202012;SP;30331;MOGI DAS CRUZES;3530607
202012;SP;30331;MOGI DAS CRUZES;3530607
202012;SP;30331;MOGI DAS CRUZES;3530607
202012;SP;30331;MOGI DAS CRUZES;3530607
202012;SP;30331;MOGI DAS CRUZES;3530607
202012;SP;30331;MOGI DAS CRUZES;3530607
202012;SP;30331;MOGI DAS CRUZES;3530607
202012;SP;39507;MOGI-GUACU;3530706
202012;SP;39507;MOGI-GUACU;3530706
202012;SP;3636;MOGI-MIRIM;3530805
202012;SP;3636;MOGI-MIRIM;3530805
202012;SP;17220;MONGAGUA;3531100
202012;SP;25975;MONTE ALTO;3531308
202012;SP;30489;MONTE APRAZIVEL;3531407
202012;SP;34966;MONTE AZUL PAULISTA;3531506
202012;SP;8820;MONTE MOR;3531803
202012;SP;3667;MONTEIRO LOBATO;3531704
202012;SP;12775;MORRO AGUDO;3531902
202012;SP;17244;MORUNGABA;3532009
202012;SP;38223;NEVES PAULISTA;3532504
202012;SP;8291;NHANDEARA;3532603
202012;SP;12720;NOVA ALIANCA;3532801
202012;SP;21546;NOVA GRANADA;3533007
202012;SP;39497;NOVA ODESSA;3533403
202012;SP;3612;NOVO HORIZONTE;3533502
202012;SP;13884;NUPORANGA;3533601
202012;SP;11415;OCAUCU;3533700
202012;SP;21151;OLIMPIA;3533908
202012;SP;31103;ORIENTE;3534104
202012;SP;40149;ORLANDIA;3534302
202012;SP;13585;OSASCO;3534401
202012;SP;13585;OSASCO;3534401
202012;SP;13585;OSASCO;3534401
202012;SP;13585;OSASCO;3534401
202012;SP;13585;OSASCO;3534401
202012;SP;13585;OSASCO;3534401
202012;SP;13585;OSASCO;3534401
202012;SP;13585;OSASCO;3534401
202012;SP;13585;OSASCO;3534401
202012;SP;26895;OSVALDO CRUZ;3534609
202012;SP;31622;OURINHOS;3534708
202012;SP;54049;OUROESTE;3534757
202012;SP;36892;PACAEMBU;3534906
202012;SP;1511;PALESTINA;3535002
202012;SP;10265;PALMEIRA D'OESTE;3535200
